memory B-cell,MAIT T-cell
memory B-cell,memory CD4 T-cell
memory B-cell,naive CD8 T-cell
memory B-cell,naive CD4 T-cell
memory B-cell,NK-cell
memory B-cell,memory CD8 T-cell
memory B-cell,gdT-cell
