non-classical monocyte,eosinophil
intermediate monocyte,plasmacytoid DC
thyroid gland,basophil
thyroid gland,eosinophil
intermediate monocyte,basophil
intermediate monocyte,eosinophil
non-classical monocyte,plasmacytoid DC
thyroid gland,plasmacytoid DC
non-classical monocyte,basophil
