naive CD4 T-cell,myeloid DC
naive CD4 T-cell,gdT-cell
naive CD4 T-cell,lung
naive CD4 T-cell,classical monocyte
naive CD4 T-cell,naive CD8 T-cell
naive CD4 T-cell,MAIT T-cell
naive CD4 T-cell,memory CD4 T-cell
naive CD4 T-cell,memory CD8 T-cell
naive CD4 T-cell,NK-cell
